,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,-0.10058987228434675,-0.2704425163146011,-0.7025770854391982,-0.5625103217873094,-0.12147561918357071,-0.20412916237652526,-0.1406447374839266,-0.10802000437960387,-0.10408397473796305,-0.112977265044266,-0.5103010128037724,0.4845791016346626,-0.2057129373592792,-0.09671117693797489,-0.46559574234560724,-0.6520317789588848,0.20487089568207517,-0.07128527261211703
1,-0.10462176170213217,-0.4193890050022126,-0.7922555055996258,1.0213076307304756,-0.08220643876772356,-0.2046011633737007,-0.11487555276069436,-0.10028292003240982,-0.08751033962500711,-0.1000310062950578,-0.28491712265083435,0.02224012766429599,-0.4197721722226399,-0.09803197807023242,0.06009041373265291,0.0490012920749171,-0.4810729725498853,-0.9199900802884292
2,-0.1824773854677826,1.4197260478119906,-0.027363466276576657,-1.0744943623591106,-0.030130720908215846,-0.1512017242756461,-0.013363408559300958,-0.03138309864983784,-0.02996696105325729,-0.02199373424990508,-0.4348393537032185,0.5151654403127824,2.0385940651899257,-0.07087163124554731,-0.7334306950835122,-1.018957585353705,1.1580725384550468,1.527654781556982
3,-0.1416032278304552,3.1464445411899993,-0.11919275748606285,-1.1061145641550312,0.00621959696533855,-0.2843556832354728,-0.1762589723140669,-0.11138778623686484,-0.10261308458196633,-0.11469688432972681,-0.5023320034074484,0.3840710103869736,0.8891220362529771,-0.1281425412762181,-0.7554105506978032,-1.112836951026459,1.830031330127617,1.2979607881290607
4,-0.18264601565694175,-0.5236592627015094,0.1275482606169379,0.01736458654124145,-0.11125964808362038,-0.053010143384759636,-0.026019919567948278,-0.02614881161407318,-0.015965319016934806,-0.02819969401283624,0.19964097605179373,-3.2653043461164897,-0.5174321470216485,-0.03326863045396701,-0.12387993794495263,-0.4032967405933161,-0.997039960797,0.5163261942125312
5,2.9210315041276633,0.06086805708389517,1.1640329798781055,0.17298800205407117,-0.5221037778988429,-0.2344449810778289,-0.16927639310091666,-0.02885393135867492,-0.20787960154815768,-0.07170283049399774,0.5250867074312743,-0.05073853024687033,-0.5971742738058564,-0.06412989406736445,0.3828241305246495,0.7893701785648942,-0.15951043901732295,-0.6070727693563606
6,-0.10592584440735595,-0.5157173922243409,-1.2755464320647234,-0.7472376394971048,-0.21929075228176367,-0.28018721392828594,-0.05667473658963386,-0.11105908795291977,-0.09886489970212493,-0.058571549531554,-0.24362387370204383,-4.169537010478793,-0.025083603154283412,-0.09882906850362802,-0.4118218154875718,-1.0670787417820369,-0.9301185053046208,1.2079126443932624
7,0.2174921874591106,4.124530405767579,1.4498579145528154,-0.11748493363962415,0.037323882827227345,-0.33496048851196925,-0.14178406054072606,-0.19967726926949356,-0.0790759559598346,-0.15256004990374722,0.011714188238419028,0.4645021191276212,-0.38097181670429314,-0.08049080557208309,-0.1944233153250884,0.2187776173617065,-0.08408324214289026,0.2252943543840767
8,-0.026101637021823134,-0.07051404411418892,-0.5764691802644379,-0.13178149010806772,-0.1814859383370372,2.841104760147049,-0.5249978047227533,-0.3701969598430659,-0.32954966567374977,-0.36936841395390185,-0.5621950492320695,0.57603432259999,-0.18787890901694612,-0.15585046771160815,-0.4863919618547226,-0.8215240946946535,0.8628268894463937,0.2632879667101331
9,0.13057863198238434,1.2302564740624022,0.2539525141837769,1.2492642775514693,0.10585691336712302,-0.41571699291949554,-0.08670402099319606,-0.032747964962480086,-0.09415704733535708,-0.03448463609659651,-0.45173347657949486,0.17575763680470974,-0.6214313816847336,0.1577127254352542,0.019109628657965092,2.274875540427035,0.9759208188903477,-0.8368636963243308
10,-0.15417556707191557,-0.5274457540031754,0.6125008233603627,0.7204771605556796,0.0,0.0,0.0,0.0,0.0,0.0,2.7074675012841447,-4.691826386167972,-0.49277697656633596,-0.10039144443213419,-0.45658033216584804,-0.9483399780376465,-1.0316631490721948,-0.43102426005202704
11,0.3822354336324512,-0.10151401361193478,1.3675245859881089,-0.4008024155262049,0.9520622385292029,2.365527813974912,-0.5249978047227533,-0.3701969598430659,-0.32954966567374977,-0.3693684139539018,0.4739345022490819,0.25940678940898665,-0.661387759523471,-0.2803637839810759,-0.2467500803886419,-0.05660387037226561,-0.3169770339799893,0.3257328527426256
12,0.03521168704008718,-0.27929469669470436,-0.597625666288066,0.052570378818653736,-0.11673818984745112,0.2192790149975001,2.026165392146139,-0.2665737979655912,-0.32954966567374977,-0.2685456153810892,0.0666995044032563,0.3337615917238999,-0.5758224833801738,-0.2157766855159461,-0.2514974477022436,-0.5449577860974003,-0.09206492313677272,-0.6471810009563813
13,-0.18372795471419692,-0.3547514644343343,0.6248095510621928,-1.197139368121311,0.03992757549527252,-0.11804230830236377,0.0,0.0,0.0,0.0,0.8760146267044543,-0.27780665731625814,2.1222729457639926,0.0,0.5740239414757798,1.3000341764538608,-1.0087721492227342,1.2961424670942308
14,-0.18837122179476884,-0.38978373086247614,0.3292388509349445,-1.144597010743878,-0.07850483894520022,-0.11804230830236377,0.0,0.0,0.0,0.0,-0.43332321447073224,-1.2574311778152334,2.152442566235415,0.0,-0.1652158831884518,-0.21527137540772315,-0.8543364042745324,1.9511538699774231
15,1.8020768741344722,-0.2195724350005297,1.0376034012367616,0.14605082759966187,1.7011899052415829,-0.4518203210261459,0.13010577632191256,-0.07403939196861317,-0.06590993313474995,0.06367153968953512,-0.10444229215979954,0.512584891291265,-0.13726782680980393,0.14856480805491398,0.3313928250564769,0.2876747167600037,-0.11502374123269674,-0.25897334167379715
16,-0.026616760196813322,-0.1615091804165531,1.4914055895374623,-0.40541524609910057,-0.18166525012967466,0.05854042228065724,0.6403425308171993,0.21959798674069314,-0.2167230532911056,0.1998138071861002,0.4089830975293681,0.4702026539717646,0.0,1.4157622870325781,-0.2131024852437667,0.44285788098191425,0.04067849828567627,0.03431965224552158
17,-0.04335464797709507,-0.4452480168069803,0.12861263731702427,1.3077243633337228,0.5048281295659918,0.010678654559390193,1.2217474002976831,0.2807848933920055,-0.32954966567374977,0.6525414271172896,0.019274669211084193,0.046380280776761644,-0.25544261076360497,-0.13042338828014471,-0.16653927882072547,0.07470197131017468,-0.3796578805329689,-0.34909951850999615
18,-0.15419564807480685,-0.3814172586303578,-0.5651373156397302,-0.3606721829789875,0.1794695858272601,1.6260242132910867,-0.5249978047227533,-0.21946650899201908,-0.1915817924914985,-0.22271137695947454,-1.0323195024414278,0.8851024508889775,1.2460550285566767,-0.3204610502962434,-0.6663784772028997,-1.108984604003096,0.7686560983404632,1.7958027312502072
19,5.258259698816171,-0.21088023189340394,1.3418541716569226,0.041537957223395684,-0.29817714651950156,-0.484669778097668,-0.0928863455667655,-0.10438360793180383,-0.16477483283687488,-0.1061506133960759,0.18010671899323297,0.4071869590098759,0.0,-0.1351625750832411,0.4507733569920589,0.34706991716876096,0.112110756351921,-0.7956509140016109
20,0.20216973147984413,0.9841217254171175,1.1599836683408167,-0.0592973143538953,1.5997367909513032,0.09467092604753433,0.2400855501247083,-0.2776477198822994,-0.24716224925531233,-0.10509478236503199,1.0925193091035013,-0.1225910074838774,0.0,-0.08806948697368445,-0.1955215299095835,0.6799047161275332,-0.9181461176677299,-0.06795912347493528
21,-0.0458676088504838,-0.5328586817715081,0.06165334604382655,1.469276980234492,1.2484947564712232,5.251619482837313,-0.5249978047227533,-0.3701969598430659,-0.32954966567374977,-0.3693684139539018,0.14917747865051206,-0.3094074483000956,-0.6880365406440851,-0.3282229771356112,0.2906613266837661,0.2381993814095742,-0.6305965854741501,0.14717316062709745
22,-0.053997393574246225,-0.2870074874441763,-0.9488633471454074,0.04081137368934725,0.3767567026286644,0.17861665215387054,1.9143242622844399,0.8868084026398197,-0.32954966567374977,1.057724225918326,-0.22197340546213923,0.30680797588474396,-0.6598164032195742,-0.3212825420392711,-0.08237148682948088,0.18649956917041946,0.045445124945045545,0.5548303207184279
23,-0.1314752018822339,1.7812057588098316,1.2083670375379867,-0.19866767050907624,-0.2462846067017399,-0.05706318814787127,-0.00716493351518275,0.15266476643699636,0.2849187175655032,0.08419927447914831,3.1879753423228445,-1.3689633812876025,-0.15129557156442233,-0.0009876239353707704,1.0698736315672788,1.955685202909501,-1.0692692891826032,-0.7448508655627117
24,-0.18365582734655894,-0.15786275101395883,0.57066946359556,1.3717084082394886,0.0,0.0,0.0,0.0,0.0,0.0,-0.5158011887179881,-4.137750332489167,-0.24197466186850666,0.0,-0.7895912983447142,-1.1295273923446736,-0.4997428201555801,-0.2488967264320308
25,-0.19615230052310875,1.0777241104998767,0.26475438752596697,-0.0615147818992364,0.0,0.0,0.0,0.0,0.0,0.0,0.13371285847915165,0.20085238258599278,3.7612373071145955,0.0,-0.4009720524133094,-0.07313261809297635,-0.06733913897642897,1.8846839688893768
26,-0.037053427600713215,0.38770785435684435,-0.5750564069399483,0.09444266274861461,0.020819665470766358,6.503096441369429,-0.5249978047227533,-0.3701969598430659,-0.32954966567374977,-0.3693684139539018,-0.45909758142299983,0.6627815919673883,0.0,-0.186829293672932,-0.5105015704007037,-0.26540056848578425,-0.07341286493310462,0.7879653599216722
27,-0.12870399249403924,-0.5572456559664922,-0.528328607716844,-0.41451831501128056,1.5412645124876914,4.372561342637965,-0.5249978047227533,-0.3701969598430659,-0.32954966567374977,-0.3693684139539018,-0.8199387187547439,-0.627274228196348,-0.5353494464064475,-0.2535801854586928,-0.1339895839113601,-0.4976127194281282,-0.36926588086152295,1.8182604631216623
28,-0.16712130620435414,-0.5666954311757775,-0.2611434354376167,0.06351245414039643,-0.30663279093375634,-0.18222946771700632,-0.2058976058841607,-0.10837022695126934,-0.31812600534966956,-0.12068897453760373,-0.2219734054621391,0.29472532050857025,1.4914329116592722,2.1293409116235194,-0.5376645932127803,0.19582461851729158,-0.2802204208590566,1.6236087272297706
29,-0.2028379109610077,-0.405749523443399,-0.6666774781392556,-1.3735164128926538,0.0,0.0,0.0,0.0,0.0,0.0,0.3038236803641167,-0.6941935502797691,4.306609209032229,0.0,1.3658167625634945,0.5196477744862543,-0.9385021706656643,2.77593050424629
30,9.634961924862422,-0.014150190721616392,0.4067894511730694,0.04641895557493844,-0.30288719242000606,-0.11633627160605833,-0.5249978047227533,-0.3374394261634399,-0.32954966567374977,-0.020620455501998175,0.009995897108267954,0.16460441645747284,0.0,-0.23562264314807296,0.4125968746526133,0.5654677466128606,-0.27716787204980115,-0.4798354751549446
31,0.5257439489243536,-0.24039644222012424,1.3651172745577336,-0.7141893960779336,5.052850816691753,-0.7082538498141826,0.0,0.0,0.0,0.0,0.4275406417350004,0.28728984027707904,-0.5343035582110235,-0.36074299133924814,-0.44656072465457786,-0.39830831358829943,0.0089704741009769,0.7604964692177472
32,0.4227232908739066,-0.435015522559308,-0.35556518276365257,-0.09090158040137938,-0.5426035227714334,2.0286534364221995,0.01270336907460983,-0.3701969598430659,-0.32954966567374977,-0.3693684139539018,-0.1446503046053369,-0.2201816855222005,-0.723595801932968,-0.0024054210474992455,1.1223925069959702,1.8172912562949342,-0.24178596242503453,-0.07701323133381004
33,0.4032879480061726,0.6658115350715164,1.8120226583611867,-0.008291861332331639,-0.03533232158470823,0.29019984456571685,2.221231914476407,-0.3701969598430659,-0.32954966567374977,-0.3693684139539018,1.0770546889321402,-0.18114541430687126,-0.5880237066442584,-0.2860589029014457,0.9059754728633183,1.5778556785713698,-0.7360465855594645,-0.6202250829615206
34,0.28247840338986235,0.9481282852763104,0.5518340982552057,1.3113191036334917,-0.04147193808483731,-0.3541269249070913,0.0,0.0,0.0,0.0,0.7832269056762912,-0.7834193130576645,-0.7456993672070171,0.2666931729362221,2.2982090858355377,3.50592313442978,0.33656319022559933,-1.3000763974186573
35,0.18414982041312555,0.09796378839306563,0.9231737671727932,0.2194198218179482,0.05967745904290754,1.8290808218538608,3.6623394281071633,0.469065499905808,1.9750528068649127,0.4472134042021197,0.25742981985003527,-0.13095592274430573,0.0,0.25526135448128456,-0.3110906369043452,0.26780013551589876,-0.10329007397951298,-0.1882152388801055
36,0.1792332285709783,-0.18069861416000707,2.294187991789656,-0.0007673951018447589,0.363156937504433,0.747868347327008,3.4800412622699755,2.0379770790673444,-0.32954966567374977,1.9737259450121885,0.33475292070683793,-0.11422609222344972,-0.14342021153498677,-0.18021414563920587,-0.4762410122059312,-0.6063524976533639,0.07969939983616448,1.5621774134021285
37,0.15682710585421697,7.903480959898648,1.0284925350508445,0.11303476300865092,-0.24925259778613343,-0.5613176199250677,-0.26249890236137663,-0.18509847992153294,-0.16477483283687488,-0.1846842069769509,0.4275406417350006,0.4992010268745805,-0.199128060719777,0.0,0.06930739970365081,0.9598096443326939,-0.23657607820484966,0.4847944469506041
38,0.0920198525649729,2.6417839822881906,1.6314486305198443,0.017908325464929445,0.04886763841050362,-0.7082538498141826,0.0,0.0,0.0,0.0,-0.2065087852907787,-0.7889959232312831,-0.1555408089430523,-0.35326552596925487,-0.4332262353197145,1.4619041902565526,-0.5554353829281039,0.22706137503521362
39,0.03552948130652202,-0.22301909474165188,0.5232966438825892,-0.20782702693303576,0.4022902038417063,0.17348796501862734,-0.12910617847494502,0.10589124841047509,1.904225652971831,0.09385375234512014,-0.4230134676898253,-0.14768575326516112,-0.23544449975318052,-0.1737078024180236,-0.20658740215184987,0.07295901655695813,-0.4146901318361176,0.06041507653611804
40,-0.004977899132188594,-0.22299208563079714,1.2608851934987426,0.6414224299738567,0.6609237257795686,1.5901534849959222,-0.5249978047227533,3.430970885409053,-0.32954966567374977,3.3290748014390004,0.21103595933595387,0.002882721422537378,-0.7528054222034757,-0.16150042960862704,-0.23875336011501308,0.19659976367404436,-0.09702634064703688,2.4926876127201734
41,-0.010053930418588184,-0.2251480544982945,0.4912709460960115,-0.28504098569811487,0.13743489486824195,1.267949863044874,0.4941611328662037,0.2426090712521849,0.7922879494399646,0.028128425670791168,-0.7477704912883951,0.5995800099997122,-0.6984901491512631,-0.3551828502041264,-0.2804857092802358,-0.8348639205314138,1.8621890277195803,0.058716236343767894
42,-0.0801031621709026,-0.5814428919109202,0.018302665295785267,0.0,0.6986693318826831,2.5554366070458787,5.758709335770707,2.3285925526994613,1.6466734371135794,1.7313164637009866,0.628580703962687,-0.571508126460163,-0.15188993033697026,0.0,0.5534793051090439,-0.2699959807400533,-0.8208006399172363,1.7365790621252561
43,-0.09277046332343697,-0.1888064183169525,-0.5116162658617921,0.2984541162944505,12.607753703574613,-0.7082538498141826,0.0,0.0,0.0,0.0,-0.0363979634058135,0.025189162117011242,-0.3754615987550499,-0.3566605729530537,-0.23593313233128596,0.12741606978797285,-0.38881464281394285,2.044644788340465
44,-0.11100838342617397,-0.41621548576763767,-0.5699154089094465,-1.151769658358555,1.5511909242858608,0.5739137941260012,0.6505288816095628,-0.3701969598430659,-0.32954966567374977,0.31835769844767564,0.009995897108267732,-0.8447620249674677,-0.047220967447532534,0.0,-0.20332400425929065,-0.2931091945806362,-0.08036308034860709,1.2668125838075257
45,-0.12405313305897911,-0.4862103977982173,-1.0365774512350687,-0.6430380617335324,1.0922992697519824,3.2166348844571564,-0.5249978047227533,1.7934985443519746,3.6314345301249746,1.735854318491765,-0.45394270803254616,0.1646044164574722,-0.5493412292090611,-0.3365715317082367,-0.34875291365476657,0.2712189830645746,-0.08925358472201145,1.9667625170494647
46,-0.13482017634532284,0.2199266392636764,-0.7424307917079809,0.3304812434775103,0.7608542170173394,0.707384109221635,-0.5249978047227533,1.9710231576300945,-0.32954966567374977,1.9085814192862736,-0.3611549870043833,0.05864882315872258,-0.2949531529186432,0.0,0.26594978896169386,0.20241687497198912,0.3424092253386688,1.8042270204318323
